Date,Open,High,Low,Close,Adj Close,Volume
8/8/2016,5.124583,5.1275,5.04875,5.099583,5.062779,37951200
8/9/2016,5.108333,5.180417,5.1,5.133333,5.096287,39909600
8/10/2016,5.137083,5.145,5.052083,5.09375,5.056989,43860000
8/11/2016,5.141667,5.191667,5.11375,5.159583,5.122347,34324800
8/12/2016,5.129167,5.169167,5.114167,5.169167,5.131862,34137600
8/15/2016,5.1875,5.26875,5.1825,5.234167,5.196393,28627200
8/16/2016,5.20375,5.208333,5.144583,5.151667,5.114488,31298400
8/17/2016,5.151667,5.179583,5.065833,5.175833,5.13848,44918400
8/18/2016,5.159583,5.200833,5.133333,5.180833,5.143443,28377600
8/19/2016,5.1525,5.207083,5.109167,5.17375,5.136412,36808800
8/22/2016,5.149167,5.212083,5.1225,5.17875,5.141376,36621600
8/23/2016,5.241667,5.271667,5.205833,5.209583,5.171986,31327200
8/24/2016,5.202083,5.224583,5.060417,5.109167,5.072295,35599200
8/25/2016,5.06875,5.131667,5.05125,5.085,5.048302,29222400
8/26/2016,5.091667,5.206667,5.016667,5.109583,5.072707,53656800
8/29/2016,5.1125,5.169583,5.109583,5.12375,5.086772,24916800
8/30/2016,5.105,5.147917,5.025833,5.0775,5.040856,32875200
8/31/2016,5.055417,5.078333,4.997917,5.064167,5.027619,35808000
9/1/2016,5.0675,5.1175,4.9925,5.086667,5.049957,42976800
9/2/2016,5.177083,5.207917,5.092083,5.14625,5.109109,45369600
9/6/2016,5.177083,5.245833,5.141667,5.241667,5.203838,32992800
9/7/2016,5.257917,5.280833,5.195417,5.25125,5.213352,29037600
9/8/2016,5.208333,5.21125,5.12125,5.16125,5.124002,35032800
9/9/2016,5.035417,5.066667,4.77,4.77,4.735576,80457600
9/12/2016,4.698333,5.0475,4.689583,5.014583,4.978394,65325600
9/13/2016,4.9475,4.995,4.820417,4.89625,4.860914,62654400
9/14/2016,4.90875,5.041667,4.90375,4.959167,4.923378,55764000
9/15/2016,4.966667,5.21375,4.9625,5.189167,5.151717,65930400
9/16/2016,5.17625,5.200833,5.108333,5.183333,5.145925,40761600
9/19/2016,5.222917,5.272083,5.087917,5.115417,5.078499,45835200
9/20/2016,5.166667,5.208333,5.12,5.14375,5.106628,37891200
9/21/2016,5.208333,5.317083,5.120417,5.293333,5.255132,69300000
9/22/2016,5.3925,5.44,5.373333,5.417083,5.377988,39050400
9/23/2016,5.4,5.402917,5.295,5.319583,5.281192,36532800
9/26/2016,5.227917,5.246667,5.161667,5.1875,5.150062,40941600
9/27/2016,5.181667,5.344167,5.161667,5.334583,5.296083,41450400
9/28/2016,5.35375,5.373333,5.2825,5.36375,5.32504,37848000
9/29/2016,5.340833,5.367083,5.179583,5.25,5.212111,57415200
9/30/2016,5.298333,5.41125,5.272083,5.357917,5.319249,39993600
10/3/2016,5.339583,5.361667,5.277083,5.345833,5.307252,40879200
10/4/2016,5.38375,5.422917,5.257083,5.315417,5.277056,56102400
10/5/2016,5.36375,5.422917,5.35625,5.370833,5.332072,34428000
10/6/2016,5.350833,5.397083,5.28625,5.3625,5.323799,37264800
10/7/2016,5.379583,5.399583,5.250833,5.3275,5.289052,45280800
10/10/2016,5.40625,5.465417,5.403333,5.422917,5.38378,29944800
10/11/2016,5.411667,5.418333,5.127083,5.19875,5.161231,64821600
10/12/2016,5.204167,5.23625,5.135,5.187917,5.150476,41028000
10/13/2016,5.079583,5.169167,4.98625,5.127083,5.090081,52214400
10/14/2016,5.19625,5.263333,5.134167,5.13875,5.101665,40905600
10/17/2016,5.1375,5.164167,5.082917,5.103333,5.066503,27931200
10/18/2016,5.28125,5.309583,5.229167,5.234167,5.196393,38484000
10/19/2016,5.224583,5.257083,5.207917,5.23625,5.198461,23527200
10/20/2016,5.212083,5.250833,5.125833,5.214167,5.176537,34975200
10/21/2016,5.225417,5.282917,5.17625,5.270833,5.232794,29316000
10/24/2016,5.3775,5.47375,5.373333,5.462917,5.423491,34324800
10/25/2016,5.467917,5.475833,5.387083,5.408333,5.369301,29856000
10/26/2016,5.304167,5.39,5.254167,5.304583,5.2663,47654400
10/27/2016,5.369583,5.3825,5.206667,5.230417,5.192669,51520800
10/28/2016,5.180833,5.264167,5.083333,5.14,5.102905,71479200
10/31/2016,5.19,5.19,5.108333,5.110833,5.073949,28452000
11/1/2016,5.14375,5.14375,4.8675,5.005833,4.969706,50961600
11/2/2016,4.989167,5.022917,4.842083,4.875417,4.840232,40881600
11/3/2016,4.855417,4.90125,4.717083,4.735,4.700828,43507200
11/4/2016,4.69125,4.794583,4.6575,4.68125,4.647466,42460800
11/7/2016,4.907917,5.0325,4.88875,5.016667,4.980462,50481600
11/8/2016,5,5.1825,4.966667,5.115,5.078085,55293600
11/9/2016,4.93375,5.209583,4.919583,5.186667,5.149235,91646400
11/10/2016,5.249583,5.279167,4.727917,4.94,4.904348,123984000
11/11/2016,4.86375,4.971667,4.816667,4.935833,4.900211,56781600
11/14/2016,4.945,4.955833,4.715,4.769167,4.734748,88776000
11/15/2016,4.89,5.035417,4.87625,4.99,4.953987,52785600
11/16/2016,4.914583,5.087083,4.914583,5.07125,5.034652,43168800
11/17/2016,5.067917,5.18875,5.03625,5.18875,5.151303,37768800
11/18/2016,5.198333,5.232083,5.114583,5.130417,5.093391,31528800
11/21/2016,5.162917,5.300833,5.160833,5.284583,5.246444,41812800
11/22/2016,5.34875,5.375,5.295,5.332083,5.293602,38340000
11/23/2016,5.280833,5.29875,5.2,5.267917,5.229899,36912000
11/25/2016,5.292917,5.326667,5.27125,5.31875,5.280365,19140000
11/28/2016,5.294583,5.358333,5.2675,5.289167,5.250996,35733600
11/29/2016,5.29375,5.413333,5.255,5.34,5.301462,37291200
11/30/2016,5.350833,5.36375,5.13875,5.167083,5.129792,75648000
12/1/2016,5.140833,5.14125,4.852917,4.883333,4.84809,93192000
12/2/2016,4.887917,4.965,4.844583,4.902917,4.867533,51492000
12/5/2016,4.982083,5.078333,4.913333,5.01625,4.980049,44971200
12/6/2016,5.055,5.08125,4.993333,5.0525,5.016037,34627200
12/7/2016,5.022917,5.265,4.979167,5.24,5.202183,74433600
12/8/2016,5.253333,5.314583,5.222917,5.272083,5.234035,56508000
12/9/2016,5.331667,5.404583,5.331667,5.395417,5.356479,51336000
12/12/2016,5.321667,5.355833,5.259167,5.320417,5.28202,47575200
12/13/2016,5.378333,5.61375,5.370833,5.528333,5.488435,84597600
12/14/2016,5.539167,5.599167,5.440833,5.487917,5.448311,71188800
12/15/2016,5.502917,5.6125,5.473333,5.52125,5.481403,53212800
12/16/2016,5.547083,5.582917,5.42375,5.454167,5.414804,57376800
12/19/2016,5.477083,5.620833,5.4525,5.520833,5.480989,41786400
12/20/2016,5.564167,5.614583,5.554167,5.5875,5.547175,31392000
12/21/2016,5.589583,5.600833,5.532917,5.567917,5.527734,24144000
12/22/2016,5.570417,5.577917,5.46,5.519583,5.479749,32760000
12/23/2016,5.497083,5.539167,5.479167,5.536667,5.496709,16125600
12/27/2016,5.566667,5.71375,5.560833,5.6175,5.576959,37821600
12/28/2016,5.651667,5.669583,5.475417,5.4875,5.447897,45669600
12/29/2016,5.484583,5.519167,5.411667,5.460833,5.421422,42864000
12/30/2016,5.492083,5.495417,5.25,5.30125,5.262991,52692000
1/3/2017,5.400417,5.495417,5.34875,5.429583,5.390399,48823200
1/4/2017,5.454583,5.5525,5.4475,5.522083,5.482231,33256800
1/5/2017,5.5175,5.627083,5.5125,5.62,5.579441,30686400
1/6/2017,5.630417,5.806667,5.5875,5.7625,5.720912,47899200
1/9/2017,5.776667,5.85,5.765,5.820833,5.778825,33086400
1/10/2017,5.818333,5.909167,5.787917,5.854167,5.811917,33168000
1/11/2017,5.858333,5.903333,5.7725,5.899167,5.856593,47052000
1/12/2017,5.840833,5.886667,5.710833,5.869167,5.826809,40258800
1/13/2017,5.888333,5.965,5.886667,5.936667,5.893823,29306400
1/17/2017,5.883333,5.916667,5.83,5.880833,5.838391,27765600
1/18/2017,5.908333,5.9325,5.860833,5.920833,5.878103,24664800
1/19/2017,5.9375,6.003333,5.871667,5.905,5.862384,29865600
1/20/2017,5.983333,6.029167,5.9,5.943333,5.900441,28423200
1/23/2017,5.925,5.983333,5.8475,5.956667,5.913678,27625200
1/24/2017,5.989167,6.106667,5.964167,6.080833,6.036948,25845600
1/25/2017,6.190833,6.2675,6.1775,6.258333,6.213167,28074000
1/26/2017,6.286667,6.321667,6.250833,6.284167,6.238815,25428000
1/27/2017,6.316667,6.335,6.256667,6.314167,6.268598,16624800
1/30/2017,6.2475,6.250833,6.065,6.170833,6.126299,37521600
1/31/2017,6.1075,6.136667,6.024167,6.136667,6.092379,29808000
2/1/2017,6.256667,6.293333,6.173333,6.253333,6.208203,36255600
2/2/2017,6.221667,6.295833,6.17,6.2375,6.192484,28947600
2/3/2017,6.2625,6.3125,6.243333,6.291667,6.246261,24096000
2/6/2017,6.260833,6.318333,6.244167,6.315,6.269425,20853600
2/7/2017,6.348333,6.424167,6.338333,6.38,6.333956,23317200
2/8/2017,6.3575,6.440833,6.3225,6.415833,6.36953,18483600
2/9/2017,6.433333,6.5275,6.423333,6.4825,6.435717,25762800
2/10/2017,6.5275,6.575,6.494167,6.546667,6.49942,23936400
2/13/2017,6.608333,6.685833,6.598333,6.661667,6.61359,21494400
2/14/2017,6.665833,6.726667,6.603333,6.724167,6.675639,31332000
2/15/2017,6.715833,6.853333,6.7,6.84,6.790637,36782400
2/16/2017,6.856667,6.8975,6.785,6.834167,6.784846,31975200
2/17/2017,6.805833,6.925,6.801667,6.92,6.870059,25803600
2/21/2017,6.968333,7.04,6.9525,7.03,6.979265,33364800
2/22/2017,7.008333,7.048333,6.971667,7.030833,6.980092,21528000
2/23/2017,7.061667,7.0625,6.868333,6.955,6.904806,31338000
2/24/2017,6.855,6.9925,6.85,6.9925,6.942036,25365600
2/27/2017,6.955833,7.0175,6.9175,7.013333,6.962718,26218800
2/28/2017,7.014167,7.020833,6.895,6.958333,6.908115,20952000
3/1/2017,7.08,7.216667,7.046667,7.183333,7.131492,31627200
3/2/2017,7.18,7.18,7.046667,7.07,7.018976,21459600
3/3/2017,7.053333,7.116667,6.999167,7.106667,7.055379,17323200
3/6/2017,7.03,7.096667,6.975833,7.0575,7.006567,19387200
3/7/2017,7.0125,7.116667,6.989167,7.0225,6.971819,17714400
3/8/2017,7.04,7.126667,7.015833,7.058333,7.007393,19326000
3/9/2017,7.056667,7.105833,6.964167,7.08,7.028904,22086000
3/10/2017,7.170833,7.196667,7.075833,7.1575,7.105845,25728000
3/13/2017,7.150833,7.205833,7.144167,7.199167,7.147211,16941600
3/14/2017,7.15,7.160833,7.06,7.145833,7.094263,26510400
3/15/2017,7.195,7.326667,7.120833,7.270833,7.21836,31906800
3/16/2017,7.320833,7.320833,7.214167,7.266667,7.214224,19437600
3/17/2017,7.283333,7.3125,7.245,7.249167,7.19685,17660400
3/20/2017,7.249167,7.3225,7.216667,7.270833,7.21836,18348000
3/21/2017,7.351667,7.375,6.93,6.946667,6.896534,46784400
3/22/2017,6.950833,7.1025,6.918333,7.083333,7.032213,35686800
3/23/2017,7.0575,7.113333,6.993333,7.026667,6.975956,29532000
3/24/2017,7.093333,7.175833,6.99,7.065,7.014012,25843200
3/27/2017,6.920833,7.139167,6.869167,7.1025,7.051242,37629600
3/28/2017,7.101667,7.2975,7.0575,7.235833,7.183613,42000000
3/29/2017,7.2425,7.341667,7.225833,7.331667,7.278755,24085200
3/30/2017,7.329167,7.3925,7.305,7.368333,7.315156,26463600
3/31/2017,7.335833,7.41,7.311667,7.350833,7.297783,27073200
4/3/2017,7.3725,7.423333,7.218333,7.335,7.282064,32260800
4/4/2017,7.270833,7.374167,7.265833,7.368333,7.315156,16212000
4/5/2017,7.404167,7.531667,7.240833,7.284167,7.231597,36680400
4/6/2017,7.309167,7.350833,7.2375,7.29,7.237389,30825600
4/7/2017,7.285,7.3475,7.2025,7.281667,7.229116,20787600
4/10/2017,7.306667,7.3775,7.2275,7.29,7.237389,24188400
4/11/2017,7.261667,7.298333,7.035833,7.198333,7.146383,42673200
4/12/2017,7.19,7.205,7.081667,7.103333,7.052069,34047600
4/13/2017,7.075,7.1975,7.015,7.019167,6.968511,30685200
4/17/2017,7.078333,7.195,7.07,7.185833,7.133974,18166800
4/18/2017,7.119167,7.223333,7.105833,7.165,7.113291,25377600
4/19/2017,7.2475,7.318333,7.16,7.19,7.138111,28784400
4/20/2017,7.2775,7.416667,7.244167,7.364167,7.311021,41246400
4/21/2017,7.388333,7.3975,7.31,7.360833,7.307711,27013200
4/24/2017,7.604167,7.65,7.571667,7.628333,7.57328,30036000
4/25/2017,7.704167,7.835833,7.686667,7.7975,7.741226,32056800
4/26/2017,7.805,7.860833,7.746667,7.763333,7.707305,43830000
4/27/2017,7.821667,7.9,7.8025,7.899167,7.842159,28838400
4/28/2017,7.995,8.004167,7.904167,7.944167,7.886835,34250400
5/1/2017,8.0175,8.185,8.0075,8.144167,8.085391,32317200
5/2/2017,8.184167,8.204167,8.121667,8.1925,8.133375,30206400
5/3/2017,8.1425,8.143333,8.045833,8.111667,8.053125,36793200
5/4/2017,8.115833,8.153333,8.036667,8.12,8.061399,36303600
5/5/2017,8.178333,8.208333,8.090833,8.208333,8.149095,27253200
5/8/2017,8.220833,8.260833,8.170833,8.2575,8.197906,30633600
5/9/2017,8.296667,8.4025,8.278333,8.348333,8.288084,37858800
5/10/2017,8.3575,8.369167,8.273333,8.361667,8.301321,28096800
5/11/2017,8.294167,8.345833,8.1775,8.341667,8.281466,31216800
5/12/2017,8.3525,8.400833,8.330833,8.395833,8.335241,29269200
5/15/2017,8.404167,8.488333,8.3825,8.474167,8.41301,34670400
5/16/2017,8.534167,8.581667,8.465833,8.580833,8.518907,38533200
5/17/2017,8.379167,8.423333,7.920833,7.931667,7.874424,70118400
5/18/2017,7.92,8.210833,7.885833,8.1325,8.073809,60192000
5/19/2017,8.211667,8.336667,8.205,8.230833,8.171432,36422400
5/22/2017,8.288333,8.454167,8.279167,8.444167,8.383227,32677200
5/23/2017,8.513333,8.516667,8.401667,8.465,8.40391,34429200
5/24/2017,8.535833,8.591667,8.469167,8.581667,8.519734,32470800
5/25/2017,8.675833,8.863333,8.621667,8.8075,8.743937,43752000
5/26/2017,8.800833,8.854167,8.7675,8.845,8.781167,27428400
5/30/2017,8.823333,8.895833,8.814167,8.863333,8.799367,27596400
5/31/2017,8.944167,8.963333,8.7175,8.8525,8.788611,48451200
6/1/2017,8.905,8.965833,8.795833,8.958333,8.893682,37046400
6/2/2017,9.046667,9.270833,9.0075,9.264167,9.197308,41622000
6/5/2017,9.256667,9.305,9.2175,9.256667,9.189863,25738800
6/6/2017,9.223333,9.313333,9.105,9.151667,9.08562,38866800
6/7/2017,9.216667,9.275,9.096667,9.251667,9.184899,40705200
6/8/2017,9.309167,9.323333,9.130833,9.276667,9.209718,46281600
6/9/2017,9.31,9.344167,8.221667,8.605833,8.543724,116569200
6/12/2017,8.366667,8.488333,8.119167,8.45,8.389016,83224800
6/13/2017,8.581667,8.681667,8.453333,8.6475,8.585092,63246000
6/14/2017,8.749167,8.749167,8.3275,8.531667,8.470094,69506400
6/15/2017,8.270833,8.445,8.115,8.416667,8.355925,70579200
6/16/2017,8.4,8.405833,8.214167,8.315833,8.255818,46928400
6/19/2017,8.5475,8.746667,8.509167,8.718333,8.655414,55472400
6/20/2017,8.6975,8.728333,8.509167,8.520833,8.459339,42969600
6/21/2017,8.573333,8.776667,8.555833,8.768333,8.705053,41794800
6/22/2017,8.8075,8.855,8.691667,8.758333,8.695126,34222800
6/23/2017,8.7275,8.891667,8.656667,8.856667,8.792748,34393200
6/26/2017,9.0025,9.055833,8.6775,8.739167,8.676098,52840800
6/27/2017,8.6375,8.665833,8.258333,8.258333,8.198734,72044400
6/28/2017,8.345,8.631667,8.203333,8.605,8.542899,60430800
6/29/2017,8.499167,8.505,7.916667,8.166667,8.10773,115782000
6/30/2017,8.2375,8.300833,8.090833,8.138333,8.079599,49308000
7/3/2017,8.283333,8.309167,7.896667,7.916667,7.859533,40842000
7/5/2017,7.9775,8.2075,7.904167,8.1425,8.083736,57016800
7/6/2017,7.954167,8.0575,7.835833,7.9275,7.870287,53162400
7/7/2017,8.005833,8.241667,8,8.165,8.106073,44811600
7/10/2017,8.195833,8.395833,8.13,8.335833,8.275674,46057200
7/11/2017,8.299167,8.435833,8.205833,8.404167,8.343515,54285600
7/12/2017,8.615,8.73,8.568333,8.703333,8.640522,52653600
7/13/2017,8.7375,8.8225,8.684167,8.760833,8.697607,45738000
7/14/2017,8.864167,8.998333,8.794167,8.966667,8.901956,42318000
7/17/2017,8.995833,9.073333,8.9275,8.971667,8.90692,50331600
7/18/2017,8.953333,9.159167,8.875,9.15,9.083964,42091200
7/19/2017,9.229167,9.354167,9.2225,9.3175,9.250257,52117200
7/20/2017,9.385833,9.405,9.224167,9.3525,9.285004,54230400
7/21/2017,9.236667,9.339167,9.194167,9.338333,9.270938,43458000
7/24/2017,9.335833,9.484167,9.300833,9.46,9.391727,44366400
7/25/2017,9.3725,9.459167,9.315833,9.396667,9.328852,47090400
7/26/2017,9.456667,9.498333,9.416667,9.480833,9.412411,30303600
7/27/2017,9.671667,9.695833,8.971667,9.311667,9.244466,94478400
7/28/2017,9.1475,9.324167,9.089167,9.281667,9.214682,35011200
7/31/2017,9.3575,9.393333,9.099167,9.160833,9.094719,44358000
8/1/2017,9.2525,9.26,9.1375,9.220833,9.154286,30578400
8/2/2017,9.395,9.404167,9.036667,9.288333,9.2213,55183200
8/3/2017,9.323333,9.326667,9.134167,9.191667,9.125332,36320400
8/4/2017,9.245833,9.2975,9.121667,9.2275,9.160906,35744400
8/7/2017,9.281667,9.405833,9.241667,9.390833,9.32306,27418800
8/8/2017,9.349167,9.583333,9.275833,9.355833,9.288313,51943200
8/9/2017,9.126667,9.330833,9.061667,9.319167,9.251911,49540800
8/10/2017,9.1625,9.179167,8.6925,8.714167,8.651277,81691200
8/11/2017,8.756667,8.9725,8.695,8.913333,8.849006,52635600
8/14/2017,9.120833,9.3,9.118333,9.26,9.193172,47744400
8/15/2017,9.311667,9.330833,9.200833,9.276667,9.209718,36148800
8/16/2017,9.341667,9.454167,9.2325,9.325,9.257702,49526400
8/17/2017,9.211667,9.256667,8.75,8.751667,8.688506,79291200
8/18/2017,8.765,8.909167,8.625,8.720833,8.657896,64926000
8/21/2017,8.735833,8.786667,8.533333,8.705,8.642177,43240800
8/22/2017,8.833333,9.119167,8.829167,9.0925,9.02688,47132400
8/23/2017,8.943333,9.053333,8.931667,8.990833,8.925947,42038400
8/24/2017,9.056667,9.091667,8.758333,8.915833,8.851488,48590400
8/25/2017,9.006667,9.0825,8.8225,8.855833,8.791922,46310400
8/28/2017,8.933333,8.998333,8.850833,8.933333,8.868862,33121200
8/29/2017,8.700833,9.083333,8.68,9.043333,8.978068,42561600
8/30/2017,9.059167,9.4,9.043333,9.356667,9.28914,53124000
8/31/2017,9.4325,9.656667,9.4175,9.6225,9.553056,53088000
9/1/2017,9.695833,9.7325,9.541667,9.615833,9.546436,35500800
9/5/2017,9.524167,9.59,9.139167,9.358333,9.290794,64617600
9/6/2017,9.434167,9.5025,9.2375,9.439167,9.371046,42778800
9/7/2017,9.494167,9.575,9.4,9.4975,9.428957,36985200
9/8/2017,9.461667,9.478333,9.229167,9.263333,9.196481,41323200
9/11/2017,9.4725,9.619167,9.469167,9.558333,9.489352,42639600
9/12/2017,9.65,9.680833,9.505833,9.639167,9.569602,36709200
9/13/2017,9.583333,9.681667,9.545,9.679167,9.609313,25802400
9/14/2017,9.5725,9.650833,9.491667,9.515833,9.447157,36788400
9/15/2017,9.505833,9.709167,9.456667,9.5925,9.523272,39632400
9/18/2017,9.634167,9.726667,9.479167,9.569167,9.500108,45754800
9/19/2017,9.614167,9.655,9.515833,9.61,9.540646,28471200
9/20/2017,9.605,9.633333,9.305,9.53,9.461223,53653200
9/21/2017,9.501667,9.505,9.25,9.346667,9.279212,42445200
9/22/2017,9.254167,9.360833,9.23,9.323333,9.256047,31083600
9/25/2017,9.209167,9.223333,8.8875,9.030833,8.965659,67760400
9/26/2017,9.161667,9.211667,8.9975,9.0925,9.02688,47545200
9/27/2017,9.2375,9.438333,9.166667,9.339167,9.271767,55674000
9/28/2017,9.271667,9.35,9.203333,9.323333,9.256047,32268000
9/29/2017,9.38,9.540833,9.305,9.520833,9.452122,44124000
10/2/2017,9.57,9.664167,9.42,9.5475,9.478596,46102800
10/3/2017,9.583333,9.64,9.520833,9.6075,9.538162,31369200
10/4/2017,9.551667,9.6925,9.525833,9.6325,9.562983,45076800
10/5/2017,9.745,9.925833,9.704167,9.91,9.83848,47145600
10/6/2017,9.816667,9.95,9.8125,9.945833,9.874055,42980400
10/9/2017,9.991667,10.021667,9.880833,9.920833,9.849235,34425600
10/10/2017,10.015,10.0475,9.809167,9.941667,9.869919,35878800
10/11/2017,9.929167,10.033333,9.8875,10.028333,9.955958,29894400
10/12/2017,9.985833,10.09,9.938333,9.974167,9.902184,33090000
10/13/2017,10.089167,10.12,10.054167,10.085833,10.013044,24436800
10/16/2017,10.161667,10.195,10.094167,10.19,10.116459,28539600
10/17/2017,10.1775,10.229167,10.13,10.225833,10.152034,30094800
10/18/2017,10.254167,10.255833,10.144167,10.186667,10.113151,28950000
10/19/2017,10.011667,10.075,9.86,10.074167,10.001463,40340400
10/20/2017,10.195,10.219167,10.1175,10.1475,10.074266,33277200
10/23/2017,10.211667,10.214167,9.910833,9.958333,9.886465,30728400
10/24/2017,10.005833,10.064167,9.8925,10.009167,9.936931,29436000
10/25/2017,9.941667,10.04,9.664167,9.8875,9.816141,44595600
10/26/2017,9.873333,9.939167,9.781667,9.795833,9.725137,36384000
10/27/2017,10.261667,10.699167,10.235833,10.64,10.563213,73909200
10/30/2017,10.613333,10.84,10.59,10.715833,10.638497,48278400
10/31/2017,10.811667,10.879167,10.725833,10.829167,10.751015,30098400
11/1/2017,10.965,10.98,10.695833,10.815,10.736948,41532000
11/2/2017,10.7825,10.7975,10.5375,10.76,10.682345,45890400
11/3/2017,10.874167,11.0725,10.764167,11.06,10.980182,43350000
11/6/2017,11.040833,11.19,11.0275,11.1725,11.091868,38048400
11/7/2017,11.1475,11.240833,11.08,11.190833,11.110069,46660800
11/8/2017,11.18,11.3375,11.138333,11.330833,11.249059,34431600
11/9/2017,11.055,11.166667,10.804167,11.149167,11.068705,81597600
11/10/2017,11.074167,11.171667,11.011667,11.145833,11.065394,33218400
11/13/2017,11.028333,11.228333,11.019167,11.179167,11.098489,37572000
11/14/2017,11.066667,11.103333,10.903333,11.066667,10.986798,45500400
11/15/2017,10.925,10.995833,10.73,10.904167,10.825473,40334400
11/16/2017,11.075833,11.3925,11.07,11.3125,11.230858,40426800
11/17/2017,11.324167,11.346667,11.155833,11.185833,11.105106,34676400
11/20/2017,11.203333,11.241667,11.113333,11.158333,11.077803,25029600
11/21/2017,11.314167,11.533333,11.3025,11.51,11.426933,35371200
11/22/2017,11.550833,11.5925,11.485833,11.555833,11.472435,30058800
11/24/2017,11.6,11.695,11.578333,11.685833,11.601497,19976400
11/27/2017,11.670833,11.751667,11.59,11.666667,11.58247,33418800
11/28/2017,11.745833,11.779167,11.559167,11.7525,11.667684,35152800
11/29/2017,11.723333,11.723333,10.98,11.148333,11.067876,104144400
11/30/2017,11.288333,11.486667,11.204167,11.425,11.342546,59390400
12/1/2017,11.204167,11.435833,10.774167,11.2725,11.191147,85147200
12/4/2017,11.493333,11.519167,10.849167,10.883333,10.80479,82722000
12/5/2017,10.864167,11.274167,10.745833,10.899167,10.820509,57740400
12/6/2017,10.778333,11.095833,10.738333,11.043333,10.963634,47379600
12/7/2017,11.05,11.25,11.0075,11.1525,11.072015,38078400
12/8/2017,11.4,11.481667,11.25,11.3,11.21845,44200800
12/11/2017,11.3175,11.573333,11.3125,11.559167,11.475745,35784000
12/12/2017,11.5425,11.618333,11.443333,11.515833,11.432725,36688800
12/13/2017,11.646667,11.69,11.531667,11.573333,11.489808,41671200
12/14/2017,11.640833,11.724167,11.5125,11.556667,11.473264,35623200
12/15/2017,11.691667,11.984167,11.628333,11.9325,11.846384,55834800
12/18/2017,12.1675,12.274167,12.116667,12.239167,12.150837,40540800
12/19/2017,12.173333,12.2125,11.9275,12.04,11.953108,49434000
12/20/2017,12.155,12.16,11.840833,11.99,11.903469,35575200
12/21/2017,12.0325,12.1425,11.943333,11.984167,11.897678,33259200
12/22/2017,11.933333,11.9575,11.843333,11.944167,11.857967,21246000
12/26/2017,11.753333,11.793333,11.615833,11.750833,11.666027,24433200
12/27/2017,11.751667,11.845,11.716667,11.750833,11.666027,22598400
12/28/2017,11.855,11.865833,11.748333,11.7825,11.697467,23365200
12/29/2017,11.826667,11.826667,11.551667,11.56,11.476573,34279200
1/2/2018,11.741667,12.178333,11.6575,12.153333,12.065623,45867600
1/3/2018,12.2025,12.555,12.200833,12.509167,12.418889,42612000
1/4/2018,12.655833,12.700833,12.538333,12.5825,12.491693,35012400
1/5/2018,12.758333,12.99,12.6925,12.9625,12.86895,41190000
1/8/2018,12.960833,13.133333,12.948333,13.106667,13.012076,36126000
1/9/2018,13.186667,13.230833,13,13.116667,13.022004,52084800
1/10/2018,12.934167,13.028333,12.7675,13.023333,12.929345,47926800
1/11/2018,13.089167,13.284167,13.028333,13.284167,13.188296,37419600
1/12/2018,13.239167,13.6175,13.201667,13.565833,13.467929,44780400
1/16/2018,13.84,14.055833,13.34,13.460833,13.363687,82510800
1/17/2018,13.64,13.954167,13.455833,13.885,13.784794,41312400
1/18/2018,13.824167,13.990833,13.725833,13.898333,13.79803,47197200
1/19/2018,14.0175,14.091667,13.820833,14.031667,13.930402,42474000
1/22/2018,13.998333,14.47,13.9625,14.47,14.36557,51931200
1/23/2018,14.609167,14.8725,14.586667,14.836667,14.729592,64671600
1/24/2018,14.9175,15.021667,14.2875,14.535833,14.430929,104536800
1/25/2018,14.839167,14.85,14.380833,14.5175,14.412728,66650400
1/26/2018,14.75,15.165833,14.673333,15.165833,15.056383,53218800
1/29/2018,15.075833,15.178333,14.8675,14.965,14.856998,66174000
1/30/2018,14.548333,14.779167,14.356667,14.5825,14.47726,66253200
1/31/2018,14.8375,14.921667,14.5,14.7625,14.655961,55498800
2/1/2018,14.435833,14.85,14.24,14.393333,14.289458,63984000
2/2/2018,14.2325,14.319167,13.4925,13.514167,13.416636,95092800
2/5/2018,13.145833,13.803333,11.884167,11.954167,11.867895,115314000
2/6/2018,11.401667,12.916667,11.2525,12.875833,12.782909,119691600
2/7/2018,12.755,13.165833,12.366667,12.366667,12.277418,88056000
2/8/2018,12.494167,12.511667,10.833333,10.834167,10.755978,108202800
2/9/2018,11.266667,11.595833,10.1,11.344167,11.262297,160172400
2/12/2018,11.731667,12.199167,11.435833,11.979167,11.892715,87528000
2/13/2018,11.769167,12.216667,11.6975,12.125,12.037495,54027600
2/14/2018,11.943333,12.885,11.930833,12.835,12.742371,84057600
2/15/2018,13.166667,13.523333,12.765,13.505833,13.408361,95187600
2/16/2018,13.4075,13.789167,13.279167,13.355,13.258617,85276800
2/20/2018,13.201667,13.77,13.189167,13.421667,13.324804,72934800
2/21/2018,13.614167,14.0175,13.291667,13.300833,13.204842,88738800
2/22/2018,13.494167,13.695833,13.201667,13.303333,13.207325,83301600
2/23/2018,13.605,14.105,13.461667,14.095833,13.994104,71384400
2/26/2018,14.3175,14.668333,14.286667,14.661667,14.555855,66975600
2/27/2018,14.6875,14.765833,14.118333,14.136667,14.034643,86654400
2/28/2018,14.3725,14.5125,13.838333,13.8525,13.752528,76507200
3/1/2018,13.883333,14.068333,12.806667,13.185833,13.090672,125958000
